timestamp,hour,day_of_week,is_weekend,month,vehicle_count_main,vehicle_count_secondary,avg_speed_gps,speed_variance_gps,travel_time_index,occupancy_rate,road_condition,weather,incident_reported,construction_zone,segment_id,congestion_value,congestion_level,congestion_lag_1,congestion_lag_2,congestion_lag_3
2024-01-01 01:50:00,1,0,0,1,109.42886371044378,49.199256338744334,85.0,8.700219779180397,1.327432140404515,0.1357883982519836,2,2,0,0,D,0.34852740977587143,Medium,0.25520029248795817,0.34586013342166655,0.34586013342166655
2024-01-01 01:55:00,1,0,0,1,136.44360402724772,116.19296367778499,46.55572735784241,4.65684742294994,1.85656117945438,0.304380148724013,0,2,0,0,A,0.5044185783597395,Medium,0.2342627855468784,0.34586013342166655,0.34586013342166655
2024-01-01 02:00:00,2,0,0,1,98.3542176033965,126.01601134277743,79.05885520533458,4.457001929030714,1.3214723768038465,0.4228760269990596,0,0,0,0,D,0.17057349589595944,Low,0.3089026215650127,0.34586013342166655,0.34586013342166655
2024-01-01 02:05:00,2,0,0,1,127.48682047281785,97.78005659211897,82.3840704653862,7.949905059993709,1.9301556951173133,0.24834428305107847,0,0,0,1,C,0.22875652520952275,Low,0.15869065291769727,0.5568093412843736,0.34586013342166655
2024-01-01 02:10:00,2,0,0,1,128.39887294415752,120.75216460953233,76.73172400742143,12.11474609144214,2.123365760901936,0.46617055799917306,0,0,0,1,E,0.3337498013362514,Medium,0.30974464052330397,0.23282988805864005,0.34586013342166655
2024-01-01 02:15:00,2,0,0,1,105.25883405303524,83.75291693027859,60.33041605883611,8.408321936146667,3.3265867834259275,0.0763075046894936,0,2,0,0,C,0.34329064578170193,Medium,0.6078660375388742,0.1376464370698452,0.34586013342166655
2024-01-01 02:20:00,2,0,0,1,121.09145942197404,93.53794372993302,30.564320409563877,2.722365039020409,0.9702778406340508,0.2385096887670933,1,2,0,0,A,0.5174088424537248,Medium,0.36413352348327965,0.4321159063236884,0.34586013342166655
2024-01-01 02:25:00,2,0,0,1,133.65799839550553,41.070086839593586,85.0,7.565339605141062,4.191783077834479,0.06768488722752179,0,3,0,0,B,0.3815292547616182,Medium,0.169795158005352,0.22140702927921435,0.34586013342166655
2024-01-01 02:30:00,2,0,0,1,129.26145150248195,116.25927308928725,52.5664893116588,2.9007530177556107,1.450793245876456,0.44658017148523343,0,0,0,0,E,0.5339776597431789,Medium,0.49184388727668027,0.30600157088033625,0.34586013342166655
2024-01-01 02:35:00,2,0,0,1,109.28901473880991,94.00347891398957,60.47129900010754,9.90809286490432,4.310296512190764,0.057483071697158515,1,0,0,0,B,0.26788345855383966,Low,0.29408554781468826,0.3946528434354924,0.34586013342166655
2024-01-01 02:40:00,2,0,0,1,142.92516744539031,77.19929605411899,74.33804930034805,5.720445919216947,1.5387939922450307,0.6346379238038304,1,3,0,1,D,0.41266843571566053,Medium,0.5586499963443713,0.41640626199840375,0.34586013342166655
2024-01-01 02:45:00,2,0,0,1,63.26629674835993,91.17422769898823,44.75799239370273,0.3890540249396732,1.6664150739356476,0.3143902871923321,0,1,0,0,E,0.4474456462477788,Medium,0.2124153466377278,0.3188989339843201,0.34586013342166655
2024-01-01 02:50:00,2,0,0,1,161.0936387231375,100.30102024547752,42.66985813462966,3.412726723042423,2.750811669462712,0.303158189521875,1,0,0,0,E,0.36816418511357996,Medium,0.34852740977587143,0.25520029248795817,0.34586013342166655
2024-01-01 02:55:00,2,0,0,1,149.75668669474794,105.6888927403154,47.895261616369076,0.8214762607225945,0.9362440410281035,0.4605429724277201,0,2,0,0,D,0.46943694828801336,Medium,0.5044185783597395,0.2342627855468784,0.34586013342166655
2024-01-01 03:00:00,3,0,0,1,89.45571222142989,94.08806395737986,46.473318448130165,10.737965493137356,1.2085436732290686,0.31435624617983554,1,0,0,0,E,0.25651127224379505,Low,0.17057349589595944,0.3089026215650127,0.34586013342166655
2024-01-01 03:05:00,3,0,0,1,150.610146067677,79.81445200260754,43.07694270993048,4.0499199946192945,0.9974807999555702,0.11112345050921184,1,0,0,0,E,0.44342236482816744,Medium,0.22875652520952275,0.15869065291769727,0.5568093412843736
2024-01-01 03:10:00,3,0,0,1,102.80502390994675,95.33666894602689,64.81693372152893,4.322162927131786,2.9260917614287396,0.03216315042653256,1,0,0,0,A,0.07033526919226238,Low,0.3337498013362514,0.30974464052330397,0.23282988805864005
2024-01-01 03:15:00,3,0,0,1,123.87340135984688,79.49617405402802,69.23203531945155,7.491546823262484,2.225719177764215,0.21919949159722252,1,0,0,0,E,0.17155696940398546,Low,0.34329064578170193,0.6078660375388742,0.1376464370698452
2024-01-01 03:20:00,3,0,0,1,119.96262184521488,48.50282225243978,51.079353915942484,4.127496911025696,2.971202329076814,0.369860574504431,0,3,0,0,D,0.47756864094869034,Medium,0.5174088424537248,0.36413352348327965,0.4321159063236884
2024-01-01 03:25:00,3,0,0,1,142.90337034897536,98.03132736682153,66.16436575598622,7.238662640219974,1.9001165385639778,0.2389810346773771,0,1,0,0,D,0.32725374479362174,Low,0.3815292547616182,0.169795158005352,0.22140702927921435
2024-01-01 03:30:00,3,0,0,1,96.00706107211634,74.99730441108498,10.139668169021611,9.549990430978912,1.105446688772216,0.20692898890455405,0,0,0,0,B,0.42535817262513936,Medium,0.5339776597431789,0.49184388727668027,0.30600157088033625
2024-01-01 03:35:00,3,0,0,1,98.59807069106057,89.56664525407679,70.86099578276455,8.369734678579515,1.7831650134814356,0.1117465654974253,0,3,0,0,C,0.30062998227532445,Low,0.26788345855383966,0.29408554781468826,0.3946528434354924
2024-01-01 03:40:00,3,0,0,1,116.16862165377039,65.43462985972553,66.34905836427617,3.8541049107526066,1.6413824968895503,0.5375408086187097,0,0,0,1,B,0.4532043837923503,Medium,0.41266843571566053,0.5586499963443713,0.41640626199840375
2024-01-01 03:45:00,3,0,0,1,121.83140642583554,70.9126934002688,85.0,3.9700894554637007,1.2339269216687945,0.0623427496104521,1,2,0,0,E,0.2347245763501104,Low,0.4474456462477788,0.2124153466377278,0.3188989339843201
2024-01-01 03:50:00,3,0,0,1,130.7863198569152,103.61229824651605,72.48443361400041,6.207887659670007,1.9608256130447168,0.13845365368637955,0,0,0,0,A,0.3126140140938232,Low,0.36816418511357996,0.34852740977587143,0.25520029248795817
2024-01-01 03:55:00,3,0,0,1,115.64685079433553,116.9193162205217,75.84396341468859,3.2502286773708655,2.0002302598525246,0.3538920040905245,0,0,0,0,D,0.37216700582581863,Medium,0.46943694828801336,0.5044185783597395,0.2342627855468784
2024-01-01 04:00:00,4,0,0,1,161.0000006519311,46.79624818075116,50.98082283088567,10.85338044049455,2.017622060476213,0.32425936369765906,0,0,0,1,B,0.5268219376969058,Medium,0.25651127224379505,0.17057349589595944,0.3089026215650127
2024-01-01 04:05:00,4,0,0,1,153.0671237642734,82.44432809680477,29.866467797634677,4.348130300488701,2.3274187847317993,0.4492706492842343,0,0,0,0,A,0.47651976727858913,Medium,0.44342236482816744,0.22875652520952275,0.15869065291769727
2024-01-01 04:10:00,4,0,0,1,103.56339563356852,14.390928755130275,64.6880522970242,6.342722418085485,1.6542943691191194,0.1283009686909382,1,0,0,0,D,0.2303202239160363,Low,0.07033526919226238,0.3337498013362514,0.30974464052330397
2024-01-01 04:15:00,4,0,0,1,154.00646902425262,73.41579778498802,34.23507551581237,5.768000787638844,2.4466240047930814,0.14310068526555378,2,0,0,0,D,0.5385570356188177,Medium,0.17155696940398546,0.34329064578170193,0.6078660375388742
2024-01-01 04:20:00,4,0,0,1,111.69238646058501,82.34503245206906,66.14646073868775,6.364901433056968,1.3577531038077695,0.3504741219486836,0,0,0,0,D,0.3165731885682949,Low,0.47756864094869034,0.5174088424537248,0.36413352348327965
2024-01-01 04:25:00,4,0,0,1,81.58922008146641,92.26167506932333,74.67381792429663,1.8491474327200441,2.51741629739436,0.10730170868239265,0,1,0,0,E,0.3093893644749766,Low,0.32725374479362174,0.3815292547616182,0.169795158005352
2024-01-01 04:30:00,4,0,0,1,132.35705648612094,103.75778233172028,62.865044564706594,6.053160825383955,2.388926144292057,0.2567183514941378,0,2,0,0,A,0.4052971701564995,Medium,0.42535817262513936,0.5339776597431789,0.49184388727668027
2024-01-01 04:35:00,4,0,0,1,123.13924351890533,74.45453616152899,45.41488813410497,5.8808161476204255,3.285838899959951,0.14994819692818923,0,0,0,0,E,0.3598819362739112,Medium,0.30062998227532445,0.26788345855383966,0.29408554781468826
2024-01-01 04:40:00,4,0,0,1,71.32605838932321,108.23706343900095,85.0,4.519744993538698,2.496218393189454,0.2571012792520847,0,1,0,0,E,0.3300940608097931,Medium,0.4532043837923503,0.41266843571566053,0.5586499963443713
2024-01-01 04:45:00,4,0,0,1,164.64141903613742,76.93868184391368,59.192800216781684,8.382318122879877,2.2330831912095817,0.20619695191452855,0,0,0,0,A,0.42115131480063234,Medium,0.2347245763501104,0.4474456462477788,0.2124153466377278
2024-01-01 04:50:00,4,0,0,1,122.1505212234091,75.79144347322476,85.0,7.865632249364266,3.005373665312314,0.24543421930746212,1,0,0,0,E,0.33972487819213265,Medium,0.3126140140938232,0.36816418511357996,0.34852740977587143
2024-01-01 04:55:00,4,0,0,1,138.01359893672887,89.81298106360926,85.0,4.582947107865012,1.7452006210990114,0.1574326799173935,0,0,0,0,A,0.1754653283101797,Low,0.37216700582581863,0.46943694828801336,0.5044185783597395
2024-01-01 05:00:00,5,0,0,1,138.20343884428397,73.57967985212088,85.0,0.8829368234506358,0.9843723780548678,0.4934888911199108,0,0,0,0,A,0.4445810528644501,Medium,0.5268219376969058,0.25651127224379505,0.17057349589595944
2024-01-01 05:05:00,5,0,0,1,98.99870792909721,82.97426926679783,78.52792776846064,3.3721922957160064,2.5115117133321916,0.17047128896549066,0,2,0,0,B,0.16706895667556587,Low,0.47651976727858913,0.44342236482816744,0.22875652520952275
2024-01-01 05:10:00,5,0,0,1,128.10412661626344,77.04987010173333,85.0,7.347552753618956,1.123804918710472,0.1597349145763841,2,1,0,0,A,0.4544301906214785,Medium,0.2303202239160363,0.07033526919226238,0.3337498013362514
2024-01-01 05:15:00,5,0,0,1,145.0715430425747,92.80714261574528,72.18867821942021,5.042211722864617,2.6578649423454253,0.14538785450291594,0,0,0,0,A,0.34285331539433334,Medium,0.5385570356188177,0.17155696940398546,0.34329064578170193
2024-01-01 05:20:00,5,0,0,1,180.24681717090084,114.71044610798116,85.0,4.015689465595208,0.8819256605080384,0.3734471970918907,0,3,0,0,B,0.4367150434655449,Medium,0.3165731885682949,0.47756864094869034,0.5174088424537248
2024-01-01 05:25:00,5,0,0,1,102.52126487350472,102.0976987160376,69.23431023194453,5.228187115946729,2.8362844278441215,0.3865460036019317,1,0,0,0,D,0.15777317721372588,Low,0.3093893644749766,0.32725374479362174,0.3815292547616182
2024-01-01 05:30:00,5,0,0,1,142.05733684256379,78.42585184713548,47.97799348288733,4.468296173124583,4.0802191335290185,0.19617332909749402,1,0,0,0,D,0.3766933766427201,Medium,0.4052971701564995,0.42535817262513936,0.5339776597431789
2024-01-01 05:35:00,5,0,0,1,106.33125852586744,79.30524793923772,68.67239273473666,6.549784560418557,2.017592884450094,0.3120653487160737,0,2,0,0,B,0.3686179150750668,Medium,0.3598819362739112,0.30062998227532445,0.26788345855383966
2024-01-01 05:40:00,5,0,0,1,87.3078511577735,87.66514467876361,36.38849846448366,0.7996698392721093,1.4354162564952244,0.17604695816068516,0,1,0,0,A,0.4508315610584166,Medium,0.3300940608097931,0.4532043837923503,0.41266843571566053
2024-01-01 05:45:00,5,0,0,1,104.34387621253752,80.29271606053544,67.07400049734665,3.635474710450281,1.7979394617539854,0.13073345705363115,0,0,0,0,A,0.24040719232940422,Low,0.42115131480063234,0.2347245763501104,0.4474456462477788
2024-01-01 05:50:00,5,0,0,1,143.11706719015874,79.76414527493816,57.54088470223463,7.180344467014022,2.390653138683514,0.44704023681249316,0,3,0,0,D,0.5449585287145515,Medium,0.33972487819213265,0.3126140140938232,0.36816418511357996
2024-01-01 05:55:00,5,0,0,1,93.12716764152356,100.08014257620982,82.69917355034737,5.284067531254073,2.2793149795824212,0.17875185278969868,2,1,0,0,A,0.29152545404987246,Low,0.1754653283101797,0.37216700582581863,0.46943694828801336
2024-01-01 06:00:00,6,0,0,1,163.74910567510585,71.44125712786568,85.0,4.412355531541251,1.1949844491886743,0.17417128488233108,2,0,0,0,E,0.13413182172744068,Low,0.4445810528644501,0.5268219376969058,0.25651127224379505
2024-01-01 06:05:00,6,0,0,1,149.44680643432574,107.93487779377851,43.484868892664,4.2952410977936895,3.4885844695924155,0.3765605326145526,2,0,0,0,E,0.45959605859800945,Medium,0.16706895667556587,0.47651976727858913,0.44342236482816744
2024-01-01 06:10:00,6,0,0,1,157.53788013572202,146.03741545499997,72.95490233806585,0.6432711162644464,1.2835467130557838,0.4119557430740429,0,0,0,0,B,0.2870114537214932,Low,0.4544301906214785,0.2303202239160363,0.07033526919226238
2024-01-01 06:15:00,6,0,0,1,107.65463334993278,90.45218405835752,73.26142110209399,1.8083765481016294,1.216134884596817,0.48467281918564303,0,0,0,0,C,0.13180960655843316,Low,0.34285331539433334,0.5385570356188177,0.17155696940398546
2024-01-01 06:20:00,6,0,0,1,159.73718974641855,82.50603461001225,85.0,9.805435446958544,1.3883702257790373,0.24905065313563235,0,0,0,0,D,0.1780154656550007,Low,0.4367150434655449,0.3165731885682949,0.47756864094869034
2024-01-01 06:25:00,6,0,0,1,39.06592846742339,76.19333535473095,82.98878029966173,6.478276703772662,2.034690954970788,0.2098917894623389,0,2,0,0,A,0.275411685339898,Low,0.15777317721372588,0.3093893644749766,0.32725374479362174
2024-01-01 06:30:00,6,0,0,1,142.02253408731247,72.57308181850836,85.0,10.07246981776869,2.0090746434524016,0.6773373765756894,0,2,0,0,A,0.469126162461946,Medium,0.3766933766427201,0.4052971701564995,0.42535817262513936
2024-01-01 06:35:00,6,0,0,1,125.00305169156864,87.57996518146948,72.82626916464739,6.134898859419673,1.6541371468875428,0.07063986096623792,0,1,0,0,A,0.23817845615030142,Low,0.3686179150750668,0.3598819362739112,0.30062998227532445
2024-01-01 06:40:00,6,0,0,1,55.84461086955263,82.96995844725066,40.77802131654394,1.7311971145489915,2.3434313923006975,0.4671022659225685,0,0,0,0,B,0.44715896110809766,Medium,0.4508315610584166,0.3300940608097931,0.4532043837923503
2024-01-01 06:45:00,6,0,0,1,147.15632456830423,66.90655703598428,50.633525410662806,0.08424275166391994,1.6359198770308774,0.31175243948809267,0,0,0,0,C,0.4201742072255049,Medium,0.24040719232940422,0.42115131480063234,0.2347245763501104
2024-01-01 06:50:00,6,0,0,1,129.77229314690183,86.92960720682325,73.6194125800725,7.388113585420766,1.707712578301809,0.27400301019705775,0,0,0,0,A,0.3785182103107878,Medium,0.5449585287145515,0.33972487819213265,0.3126140140938232
2024-01-01 06:55:00,6,0,0,1,80.65668137914554,75.49538247699675,39.760664664736595,1.6549273973339995,1.516326934588659,0.2879255268699382,0,1,0,0,C,0.45126757907958265,Medium,0.29152545404987246,0.1754653283101797,0.37216700582581863
2024-01-01 07:00:00,7,0,0,1,105.33071455869798,101.17798759602843,54.8621743718597,2.681843171174483,2.0139975372545713,0.33440506733280956,0,0,0,0,B,0.6948219438606263,High,0.13413182172744068,0.4445810528644501,0.5268219376969058
2024-01-01 07:05:00,7,0,0,1,176.60972879627377,95.2970379904207,57.79657610056393,4.192731259113481,1.3392954732651292,0.4263323706867471,0,0,0,1,E,0.7506305167043608,High,0.45959605859800945,0.16706895667556587,0.47651976727858913
2024-01-01 07:10:00,7,0,0,1,103.34116134743834,96.3956244685494,62.960172132542304,4.741909209497352,1.6240797081073794,0.27547498821392274,0,0,0,0,A,0.6491131090388216,Medium,0.2870114537214932,0.4544301906214785,0.2303202239160363
2024-01-01 07:15:00,7,0,0,1,147.39065148745968,79.79467517096103,72.76903025038926,5.5719173726860936,2.180915642519333,0.11630293195061447,0,0,0,0,A,0.5346269744852988,Medium,0.13180960655843316,0.34285331539433334,0.5385570356188177
2024-01-01 07:20:00,7,0,0,1,131.17004810724188,65.32352924127758,71.35037838241962,9.575141632673617,3.2532596915825707,0.2851956648703357,1,1,0,0,E,0.644579200935201,Medium,0.1780154656550007,0.4367150434655449,0.3165731885682949
2024-01-01 07:25:00,7,0,0,1,130.84842034988168,78.52122061957583,77.2427749084674,7.563527313970193,0.7371050587764991,0.15539273406070295,0,1,0,0,B,0.6108597555212165,Medium,0.275411685339898,0.15777317721372588,0.3093893644749766
2024-01-01 07:30:00,7,0,0,1,150.43103377973196,110.37706783900583,46.51306572707769,1.8427206472691713,1.8507779788938774,0.20360128886206738,1,2,0,0,C,0.726751226139005,High,0.469126162461946,0.3766933766427201,0.4052971701564995
2024-01-01 07:35:00,7,0,0,1,74.17779104588205,52.89265927352144,57.171501624549606,1.0372862619052374,1.8683567763891082,0.3218098283127609,1,1,0,0,B,0.7577816724561375,High,0.23817845615030142,0.3686179150750668,0.3598819362739112
2024-01-01 07:40:00,7,0,0,1,108.23676470798357,68.87122481183386,74.24209933969674,6.177419822140822,1.2083067004918797,0.06194802685833062,0,0,0,0,B,0.4432418063019682,Medium,0.44715896110809766,0.4508315610584166,0.3300940608097931
2024-01-01 07:45:00,7,0,0,1,47.98503182065181,114.13694221661908,42.177286674168485,10.777222253147409,1.3185016137548635,0.5479367364917198,0,0,1,0,B,1.0,High,0.4201742072255049,0.24040719232940422,0.42115131480063234
2024-01-01 07:50:00,7,0,0,1,81.34765838581879,88.75165918917989,80.01949396552729,2.1218604545947057,1.1285425274516323,0.234998350117856,0,2,0,0,D,0.6028605882658186,Medium,0.3785182103107878,0.5449585287145515,0.33972487819213265
2024-01-01 07:55:00,7,0,0,1,89.34963757537632,120.45649401538165,67.2048108896444,1.412870271448838,2.798488441434341,0.22324535412309138,0,0,0,0,B,0.49902496804694707,Medium,0.45126757907958265,0.29152545404987246,0.1754653283101797
2024-01-01 08:00:00,8,0,0,1,95.36538902509548,97.59941897459979,38.81766848948765,0.8595776645954168,0.8907337143672704,0.16692667077221734,0,0,0,0,C,0.7028266042652924,High,0.6948219438606263,0.13413182172744068,0.4445810528644501
2024-01-01 08:05:00,8,0,0,1,137.035257228562,88.65197721527316,81.85940147612516,2.3574462524893987,1.1707883096663347,0.06072110918681838,2,2,0,0,B,0.5286329917183754,Medium,0.7506305167043608,0.45959605859800945,0.16706895667556587
2024-01-01 08:10:00,8,0,0,1,129.48373720992527,96.4184151829147,69.69826656719884,8.775621787797727,1.2949317852091453,0.16642051176776534,0,0,0,0,C,0.6618407111221749,Medium,0.6491131090388216,0.2870114537214932,0.4544301906214785
2024-01-01 08:15:00,8,0,0,1,125.3435607495308,58.84850245353314,85.0,1.6405450961958152,1.3576402962060568,0.47259705199477475,0,0,0,0,E,0.7465241017428249,High,0.5346269744852988,0.13180960655843316,0.34285331539433334
2024-01-01 08:20:00,8,0,0,1,113.36774121576698,80.50905357901411,85.0,0.5871153326393355,1.7119507515671497,0.36145743583631285,0,1,0,0,E,0.7812566302696313,High,0.644579200935201,0.1780154656550007,0.4367150434655449
2024-01-01 08:25:00,8,0,0,1,121.32306811507428,44.03744218406981,32.56631436463022,10.353201986111465,1.404180711210064,0.45789157804545916,0,1,1,0,E,1.0,High,0.6108597555212165,0.275411685339898,0.15777317721372588
2024-01-01 08:30:00,8,0,0,1,101.02388306470095,69.69092627059412,59.613280047463135,9.505304352309615,1.6948636379199102,0.2637018915105994,0,0,0,0,C,0.5137481837733326,Medium,0.726751226139005,0.469126162461946,0.3766933766427201
2024-01-01 08:35:00,8,0,0,1,119.88019201590497,76.09798019816158,68.08242115004003,8.561845647851975,1.0893224060947806,0.15987527394326198,0,0,0,0,A,0.5645654328556305,Medium,0.7577816724561375,0.23817845615030142,0.3686179150750668
2024-01-01 08:40:00,8,0,0,1,117.07804851763119,47.776957888213715,70.50259654353025,1.4989219442687187,0.9167307288047014,0.1944655061608824,0,0,0,0,C,0.483176608356937,Medium,0.4432418063019682,0.44715896110809766,0.4508315610584166
2024-01-01 08:45:00,8,0,0,1,112.4664262331769,84.52720572616079,46.42293157457519,15.325776854347474,1.9106797337668244,0.36576264678707704,0,0,0,0,A,0.5628316014253969,Medium,1.0,0.4201742072255049,0.24040719232940422
2024-01-01 08:50:00,8,0,0,1,105.95181586759253,96.55814811146554,66.6962375291345,3.458843426077904,2.8051514049556756,0.10191998769427478,0,1,0,0,A,0.5796675139476095,Medium,0.6028605882658186,0.3785182103107878,0.5449585287145515
2024-01-01 08:55:00,8,0,0,1,135.03898452532627,101.24325179248314,59.42874954027565,7.950763420860043,1.8283226098230867,0.5142356614974088,0,2,0,0,D,0.7970384016498879,High,0.49902496804694707,0.45126757907958265,0.29152545404987246
2024-01-01 09:00:00,9,0,0,1,159.12001693877065,58.52854628344569,48.021742276408425,3.8593185118412396,1.6975177740284138,0.7009286548292912,0,0,0,0,C,0.9084295465923335,High,0.7028266042652924,0.6948219438606263,0.13413182172744068
2024-01-01 09:05:00,9,0,0,1,100.50708286592179,94.61858421881519,55.081503363841314,1.462520449067661,1.7127314441768267,0.30114709376948456,0,0,0,0,E,0.7113012716580966,High,0.5286329917183754,0.7506305167043608,0.45959605859800945
2024-01-01 09:10:00,9,0,0,1,100.79084967708286,27.61372620848968,55.50274236088283,5.775989292376254,1.505682585799311,0.08156417950145933,0,1,0,0,C,0.5618815904352861,Medium,0.6618407111221749,0.6491131090388216,0.2870114537214932
2024-01-01 09:15:00,9,0,0,1,185.2384912699279,92.05514406753508,85.0,1.8001473286885012,3.024825170152936,0.19602474907249218,0,0,0,0,D,0.7191016030753975,High,0.7465241017428249,0.5346269744852988,0.13180960655843316
2024-01-01 09:20:00,9,0,0,1,130.01442594585703,111.5258604799485,85.0,3.3866975887146378,3.188105199396901,0.4997744057717364,0,1,0,0,C,0.6841350768589566,High,0.7812566302696313,0.644579200935201,0.1780154656550007
2024-01-01 09:25:00,9,0,0,1,124.89214888000164,88.42581213196587,70.81023105505051,14.850251207228505,2.9159636400195676,0.15732284080368097,0,0,0,0,A,0.5453214632634353,Medium,1.0,0.6108597555212165,0.275411685339898
